algorithm,seed,generation,best_fitness
SA,7,45,3253.086915190286
SA,7,46,3252.5913901322206
SA,7,47,3252.5913901322206
SA,7,48,3252.5913901322206
SA,7,49,3252.5913901322206
SA,8,0,4002.47274612316
SA,8,1,4002.47274612316
SA,8,2,4002.47274612316
SA,8,3,3725.670691293235
SA,8,4,3480.2908115501255
SA,8,5,3480.2908115501255
SA,8,6,3480.2908115501255
SA,8,7,3477.805407290619
SA,8,8,3477.805407290619
SA,8,9,3477.805407290619
SA,8,10,3457.61836599709
SA,8,11,3456.8515043370003
SA,8,12,3386.5649625944748
SA,8,13,3386.5649625944748
SA,8,14,3386.5649625944748
SA,8,15,3383.856960516439
SA,8,16,3383.856960516439
SA,8,17,3378.189896074757
SA,8,18,3378.189896074757
SA,8,19,3378.189896074757
SA,8,20,3378.189896074757
SA,8,21,3378.189896074757
SA,8,22,3378.189896074757
SA,8,23,3378.189896074757
SA,8,24,3378.189896074757
SA,8,25,3378.189896074757
SA,8,26,3378.189896074757
SA,8,27,3378.189896074757
SA,8,28,3378.189896074757
SA,8,29,3378.189896074757
SA,8,30,3378.189896074757
SA,8,31,3378.189896074757
SA,8,32,3378.189896074757
SA,8,33,3378.189896074757
SA,8,34,3378.189896074757
SA,8,35,3378.189896074757
SA,8,36,3378.189896074757
SA,8,37,3378.189896074757
SA,8,38,3378.189896074757
SA,8,39,3378.189896074757
SA,8,40,3378.189896074757
SA,8,41,3378.189896074757
SA,8,42,3378.189896074757
SA,8,43,3378.189896074757
SA,8,44,3378.189896074757
SA,8,45,3378.189896074757
SA,8,46,3378.189896074757
SA,8,47,3378.189896074757
SA,8,48,3378.189896074757
SA,8,49,3378.189896074757
SA,9,0,4466.020655285932
SA,9,1,4411.223557009788
SA,9,2,4401.633580930533
SA,9,3,3879.9847311646026
SA,9,4,3877.2725344619953
SA,9,5,3877.2725344619953
SA,9,6,3877.2725344619953
SA,9,7,3844.601433284744
SA,9,8,3580.7318917467587
SA,9,9,3580.7318917467587
SA,9,10,3580.7318917467587
SA,9,11,3580.7318917467587
SA,9,12,3580.7318917467587
SA,9,13,3580.7318917467587
SA,9,14,3413.94343944247
SA,9,15,3404.0031801478226
SA,9,16,3376.684386174662
SA,9,17,3376.684386174662
SA,9,18,3376.684386174662
SA,9,19,3376.684386174662
SA,9,20,3376.684386174662
SA,9,21,3376.684386174662
SA,9,22,3376.684386174662
SA,9,23,3373.7318633920895
SA,9,24,3373.7318633920895
SA,9,25,3373.7318633920895
SA,9,26,3373.7318633920895
SA,9,27,3373.7174440094773
SA,9,28,3373.7174440094773
SA,9,29,3373.7174440094773
SA,9,30,3373.7174440094773
SA,9,31,3350.6648900982095
SA,9,32,3216.535873539098
SA,9,33,3216.535873539098
SA,9,34,3216.535873539098
SA,9,35,3216.535873539098
SA,9,36,3216.535873539098
SA,9,37,3216.535873539098
SA,9,38,3216.535873539098
SA,9,39,3216.535873539098
SA,9,40,3216.535873539098
SA,9,41,3214.4776895977684
SA,9,42,3214.4776895977684
SA,9,43,3214.4776895977684
SA,9,44,3214.4776895977684
SA,9,45,3214.4776895977684
SA,9,46,3214.4776895977684
SA,9,47,3214.4776895977684
SA,9,48,3213.8265950946325
SA,9,49,3213.2949650769897
QGA,0,0,4350.482906842017
QGA,0,1,3819.9336859650107
QGA,0,2,3663.2861440820197
QGA,0,3,3663.2861440820197
QGA,0,4,3663.2861440820197
QGA,0,5,3663.2861440820197
QGA,0,6,3663.2861440820197
QGA,0,7,3663.2861440820197
QGA,0,8,3663.2861440820197
QGA,0,9,3663.2861440820197
QGA,0,10,3663.2861440820197
QGA,0,11,3663.2861440820197
QGA,0,12,3663.2861440820197
QGA,0,13,3646.556655082214
QGA,0,14,3646.556655082214
QGA,0,15,3646.556655082214
QGA,0,16,3541.797243639059
QGA,0,17,3541.797243639059
QGA,0,18,3541.797243639059
QGA,0,19,3518.331553165819
QGA,0,20,3518.331553165819
QGA,0,21,3501.3264264900818
QGA,0,22,3501.3264264900818
QGA,0,23,3444.6583575698987
QGA,0,24,3444.6583575698987
QGA,0,25,3444.6583575698987
QGA,0,26,3432.5201964044836
QGA,0,27,3432.5201964044836
QGA,0,28,3431.235016595713
QGA,0,29,3431.235016595713
QGA,0,30,3431.235016595713
QGA,0,31,3431.185264467789
QGA,0,32,3429.4110601757634
QGA,0,33,3428.2673285060896
QGA,0,34,3423.587553191651
QGA,0,35,3423.587553191651
QGA,0,36,3423.587553191651
QGA,0,37,3423.587553191651
QGA,0,38,3423.587553191651
QGA,0,39,3423.587553191651
QGA,0,40,3423.31337677967
QGA,0,41,3423.31337677967
QGA,0,42,3423.31337677967
QGA,0,43,3416.380841321273
QGA,0,44,3416.380841321273
QGA,0,45,3416.380841321273
QGA,0,46,3416.380841321273
QGA,0,47,3416.380841321273
QGA,0,48,3416.380841321273
QGA,0,49,3416.380841321273
QGA,1,0,4239.897554207928
QGA,1,1,3750.8430946418434
QGA,1,2,3609.8174753728545
QGA,1,3,3609.8174753728545
QGA,1,4,3609.8174753728545
QGA,1,5,3609.8174753728545
QGA,1,6,3524.0470486939857
QGA,1,7,3524.0470486939857
QGA,1,8,3524.0470486939857
QGA,1,9,3524.0470486939857
QGA,1,10,3524.0470486939857
QGA,1,11,3524.0470486939857
QGA,1,12,3524.0470486939857
QGA,1,13,3524.0470486939857
QGA,1,14,3524.0470486939857
QGA,1,15,3496.646240324363
QGA,1,16,3257.514485146765
QGA,1,17,3257.514485146765
QGA,1,18,3257.514485146765
QGA,1,19,3257.514485146765
QGA,1,20,3257.514485146765
QGA,1,21,3257.514485146765
QGA,1,22,3257.514485146765
QGA,1,23,3257.514485146765
QGA,1,24,3257.514485146765
QGA,1,25,3257.514485146765
QGA,1,26,3257.514485146765
QGA,1,27,3257.514485146765
QGA,1,28,3242.2234290049873
QGA,1,29,3242.2234290049873
QGA,1,30,3242.2234290049873
QGA,1,31,3242.2234290049873
QGA,1,32,3242.2234290049873
QGA,1,33,3242.2234290049873
QGA,1,34,3242.2234290049873
QGA,1,35,3242.2234290049873
QGA,1,36,3237.504098307881
QGA,1,37,3237.504098307881
QGA,1,38,3237.504098307881
QGA,1,39,3216.895658950122
QGA,1,40,3216.895658950122
QGA,1,41,3216.895658950122
QGA,1,42,3216.895658950122
QGA,1,43,3216.895658950122
QGA,1,44,3213.346245709699
QGA,1,45,3213.346245709699
QGA,1,46,3207.893593028189
QGA,1,47,3207.893593028189
QGA,1,48,3204.6272046836034
QGA,1,49,3204.6272046836034
QGA,2,0,4601.902493688463
QGA,2,1,3576.1736335236615
QGA,2,2,3576.1736335236615
QGA,2,3,3576.1736335236615
QGA,2,4,3576.1736335236615
QGA,2,5,3576.1736335236615
QGA,2,6,3576.1736335236615
QGA,2,7,3381.9096202989904
QGA,2,8,3381.9096202989904
QGA,2,9,3381.9096202989904
QGA,2,10,3364.7244908120238
QGA,2,11,3364.7244908120238
QGA,2,12,3364.7244908120238
QGA,2,13,3364.7244908120238
QGA,2,14,3364.7244908120238
QGA,2,15,3364.7244908120238
QGA,2,16,3364.7244908120238
QGA,2,17,3364.7244908120238
QGA,2,18,3364.7244908120238
QGA,2,19,3364.7244908120238
QGA,2,20,3364.7244908120238
QGA,2,21,3358.462803325456
QGA,2,22,3358.462803325456
QGA,2,23,3358.462803325456
QGA,2,24,3358.462803325456
QGA,2,25,3289.5281335701607
QGA,2,26,3289.5281335701607
QGA,2,27,3289.5281335701607
QGA,2,28,3250.689205530419
QGA,2,29,3250.689205530419
QGA,2,30,3250.689205530419
QGA,2,31,3250.689205530419
QGA,2,32,3246.7441439833196
QGA,2,33,3246.7441439833196
QGA,2,34,3236.249641751604
QGA,2,35,3236.249641751604
QGA,2,36,3236.249641751604
QGA,2,37,3236.249641751604
QGA,2,38,3235.987304556457
QGA,2,39,3235.987304556457
QGA,2,40,3235.987304556457
QGA,2,41,3235.987304556457
QGA,2,42,3235.987304556457
QGA,2,43,3234.8455134057613
QGA,2,44,3234.8455134057613
QGA,2,45,3234.8455134057613
QGA,2,46,3234.8455134057613
QGA,2,47,3231.8944613089375
QGA,2,48,3231.8944613089375
QGA,2,49,3231.8944613089375
QGA,3,0,3708.3602976163456
QGA,3,1,3694.057684503983
QGA,3,2,3694.057684503983
QGA,3,3,3694.057684503983
QGA,3,4,3694.057684503983
QGA,3,5,3694.057684503983
QGA,3,6,3673.5787333072262
QGA,3,7,3456.7024892087725
QGA,3,8,3456.7024892087725
QGA,3,9,3456.7024892087725
QGA,3,10,3456.7024892087725
QGA,3,11,3456.7024892087725
QGA,3,12,3286.0717727470205
QGA,3,13,3286.0717727470205
QGA,3,14,3286.0717727470205
QGA,3,15,3286.0717727470205
QGA,3,16,3274.014419419597
QGA,3,17,3274.014419419597
QGA,3,18,3274.014419419597
QGA,3,19,3274.014419419597
QGA,3,20,3274.014419419597
QGA,3,21,3274.014419419597
QGA,3,22,3274.014419419597
QGA,3,23,3265.4549460823664
QGA,3,24,3265.4549460823664
QGA,3,25,3265.4549460823664
QGA,3,26,3257.859826941781
QGA,3,27,3257.859826941781
QGA,3,28,3257.859826941781
QGA,3,29,3257.859826941781
QGA,3,30,3255.889532160819
QGA,3,31,3255.889532160819
QGA,3,32,3255.889532160819
QGA,3,33,3255.889532160819
QGA,3,34,3246.953922805961
QGA,3,35,3246.953922805961
QGA,3,36,3237.8292159868233
QGA,3,37,3237.8292159868233
QGA,3,38,3237.8292159868233
QGA,3,39,3237.8292159868233
QGA,3,40,3236.2675652788826
QGA,3,41,3236.2675652788826
QGA,3,42,3236.2675652788826
QGA,3,43,3236.2675652788826
QGA,3,44,3236.2675652788826
QGA,3,45,3236.2675652788826
QGA,3,46,3236.2675652788826
QGA,3,47,3236.2675652788826
QGA,3,48,3236.2675652788826
QGA,3,49,3236.2675652788826
QGA,4,0,4378.6379475687045
QGA,4,1,4227.242634230823
QGA,4,2,3910.610200376312
QGA,4,3,3910.610200376312
QGA,4,4,3910.610200376312
QGA,4,5,3910.610200376312
QGA,4,6,3614.0950697957524
QGA,4,7,3614.0950697957524
QGA,4,8,3614.0950697957524
QGA,4,9,3364.4904561704006
QGA,4,10,3364.4904561704006
QGA,4,11,3364.4904561704006
QGA,4,12,3364.4904561704006
QGA,4,13,3364.4904561704006
QGA,4,14,3364.4904561704006
QGA,4,15,3364.4904561704006
QGA,4,16,3364.4904561704006
QGA,4,17,3306.8360502983173
QGA,4,18,3306.8360502983173
QGA,4,19,3306.8360502983173
QGA,4,20,3305.711379416139
QGA,4,21,3301.077078909627
QGA,4,22,3301.077078909627
QGA,4,23,3295.473829810636
QGA,4,24,3295.473829810636
QGA,4,25,3295.473829810636
QGA,4,26,3295.473829810636
QGA,4,27,3275.857782182422
QGA,4,28,3275.857782182422
QGA,4,29,3275.857782182422
QGA,4,30,3275.857782182422
QGA,4,31,3275.857782182422
QGA,4,32,3275.857782182422
QGA,4,33,3268.4051306238803
QGA,4,34,3268.4051306238803
QGA,4,35,3266.265461052825
QGA,4,36,3256.0066161011573
QGA,4,37,3256.0066161011573
QGA,4,38,3253.622106193853
QGA,4,39,3253.622106193853
QGA,4,40,3253.622106193853
QGA,4,41,3249.0107148334782
QGA,4,42,3249.0107148334782
QGA,4,43,3249.0107148334782
QGA,4,44,3240.080312733713
QGA,4,45,3240.080312733713
QGA,4,46,3240.080312733713
QGA,4,47,3240.080312733713
QGA,4,48,3237.8928003271344
QGA,4,49,3237.8928003271344
QGA,5,0,4454.429570166336
QGA,5,1,4124.172885402488
QGA,5,2,4124.172885402488
QGA,5,3,4074.7626914183165
QGA,5,4,3722.7058137086897
QGA,5,5,3655.25613453532
QGA,5,6,3655.25613453532
QGA,5,7,3655.25613453532
QGA,5,8,3655.25613453532
QGA,5,9,3655.25613453532
QGA,5,10,3498.537723695906
QGA,5,11,3498.537723695906
QGA,5,12,3418.740450855102
QGA,5,13,3418.740450855102
QGA,5,14,3418.740450855102
QGA,5,15,3418.740450855102
QGA,5,16,3418.740450855102
QGA,5,17,3418.740450855102
QGA,5,18,3341.0239399299794
QGA,5,19,3341.0239399299794
QGA,5,20,3341.0239399299794
QGA,5,21,3341.0239399299794
QGA,5,22,3337.6415763925534
QGA,5,23,3337.6415763925534
QGA,5,24,3325.220777169641
QGA,5,25,3325.220777169641
QGA,5,26,3319.6937045390273
QGA,5,27,3319.6937045390273
QGA,5,28,3319.6937045390273
QGA,5,29,3319.6937045390273
QGA,5,30,3317.2448674461966
QGA,5,31,3279.3134260949355
QGA,5,32,3279.3134260949355
QGA,5,33,3279.3134260949355
QGA,5,34,3279.3134260949355
QGA,5,35,3279.3134260949355
QGA,5,36,3279.3134260949355
QGA,5,37,3278.0492347071813
QGA,5,38,3278.0492347071813
QGA,5,39,3278.0492347071813
QGA,5,40,3278.0492347071813
QGA,5,41,3278.0492347071813
QGA,5,42,3278.0492347071813
QGA,5,43,3271.1283090424686
QGA,5,44,3271.1283090424686
QGA,5,45,3271.1283090424686
QGA,5,46,3271.1283090424686
QGA,5,47,3271.1283090424686
QGA,5,48,3271.1283090424686
QGA,5,49,3271.1283090424686
QGA,6,0,3572.039860038508
QGA,6,1,3572.039860038508
QGA,6,2,3572.039860038508
QGA,6,3,3572.039860038508
QGA,6,4,3572.039860038508
QGA,6,5,3572.039860038508
QGA,6,6,3572.039860038508
QGA,6,7,3572.039860038508
QGA,6,8,3572.039860038508
QGA,6,9,3572.039860038508
QGA,6,10,3572.039860038508
QGA,6,11,3572.039860038508
QGA,6,12,3572.039860038508
QGA,6,13,3572.039860038508
QGA,6,14,3526.4713082170574
QGA,6,15,3492.3104582394503
QGA,6,16,3492.3104582394503
QGA,6,17,3492.3104582394503
QGA,6,18,3481.4387937529846
QGA,6,19,3474.3072391518463
QGA,6,20,3474.3072391518463
QGA,6,21,3445.8669618819663
QGA,6,22,3445.8669618819663
QGA,6,23,3445.8669618819663
QGA,6,24,3445.8669618819663
QGA,6,25,3445.8669618819663
QGA,6,26,3431.0603352342955
QGA,6,27,3431.0603352342955
QGA,6,28,3431.0603352342955
QGA,6,29,3431.0603352342955
QGA,6,30,3431.0603352342955
QGA,6,31,3424.103910624251
QGA,6,32,3328.7594387526974
QGA,6,33,3328.7594387526974
QGA,6,34,3324.9585961711828
QGA,6,35,3318.387977841712
QGA,6,36,3309.9683476713994
QGA,6,37,3307.9545341174367
QGA,6,38,3307.9545341174367
QGA,6,39,3307.9545341174367
QGA,6,40,3296.2748844253824
QGA,6,41,3296.2748844253824
QGA,6,42,3296.2748844253824
QGA,6,43,3296.2748844253824
QGA,6,44,3296.2748844253824
QGA,6,45,3296.2748844253824
QGA,6,46,3296.2748844253824
QGA,6,47,3296.2748844253824
QGA,6,48,3296.2748844253824
QGA,6,49,3296.2748844253824
QGA,7,0,3733.1785650492966
QGA,7,1,3733.1785650492966
QGA,7,2,3733.1785650492966
QGA,7,3,3733.1785650492966
QGA,7,4,3733.1785650492966
QGA,7,5,3733.1785650492966
QGA,7,6,3627.6054974079984
QGA,7,7,3627.6054974079984
QGA,7,8,3554.01548448902
QGA,7,9,3554.01548448902
QGA,7,10,3554.01548448902
QGA,7,11,3554.01548448902
QGA,7,12,3554.01548448902
QGA,7,13,3554.01548448902
QGA,7,14,3554.01548448902
QGA,7,15,3470.7084349207357
QGA,7,16,3470.7084349207357
QGA,7,17,3470.7084349207357
QGA,7,18,3470.7084349207357
QGA,7,19,3470.7084349207357
QGA,7,20,3469.819453664999
QGA,7,21,3469.819453664999
QGA,7,22,3339.3845166463952
QGA,7,23,3339.3845166463952
QGA,7,24,3280.734431847511
QGA,7,25,3280.734431847511
QGA,7,26,3280.734431847511
QGA,7,27,3280.734431847511
QGA,7,28,3253.9323301369204
QGA,7,29,3253.9323301369204
QGA,7,30,3253.9323301369204
QGA,7,31,3253.9323301369204
QGA,7,32,3253.9323301369204
QGA,7,33,3249.0683122171577
QGA,7,34,3249.0683122171577
QGA,7,35,3249.0683122171577
QGA,7,36,3249.0683122171577
QGA,7,37,3249.0683122171577
QGA,7,38,3249.0683122171577
QGA,7,39,3247.632176054819
QGA,7,40,3247.632176054819
QGA,7,41,3247.632176054819
QGA,7,42,3247.632176054819
QGA,7,43,3247.632176054819
QGA,7,44,3247.632176054819
QGA,7,45,3246.937625980816
QGA,7,46,3246.937625980816
QGA,7,47,3246.937625980816
QGA,7,48,3246.937625980816
QGA,7,49,3246.937625980816
QGA,8,0,4486.380826388838
QGA,8,1,3510.3465502252493
QGA,8,2,3510.3465502252493
QGA,8,3,3510.3465502252493
QGA,8,4,3510.3465502252493
QGA,8,5,3510.3465502252493
QGA,8,6,3510.3465502252493
QGA,8,7,3377.6285422041847
QGA,8,8,3377.6285422041847
QGA,8,9,3347.374661718591
QGA,8,10,3347.374661718591
QGA,8,11,3347.374661718591
QGA,8,12,3347.374661718591
QGA,8,13,3347.374661718591
QGA,8,14,3347.374661718591
QGA,8,15,3347.374661718591
QGA,8,16,3347.374661718591
QGA,8,17,3347.374661718591
QGA,8,18,3347.374661718591
QGA,8,19,3347.374661718591
QGA,8,20,3329.3267983778687
QGA,8,21,3329.3267983778687
QGA,8,22,3329.3267983778687
QGA,8,23,3327.085798744535
QGA,8,24,3322.6834279205727
QGA,8,25,3242.3775986785995
QGA,8,26,3242.3775986785995
QGA,8,27,3242.3775986785995
QGA,8,28,3242.3775986785995
QGA,8,29,3242.3775986785995
QGA,8,30,3242.3775986785995
QGA,8,31,3242.3775986785995
QGA,8,32,3242.3775986785995
QGA,8,33,3242.3775986785995
QGA,8,34,3242.3775986785995
QGA,8,35,3242.3775986785995
QGA,8,36,3242.3775986785995
QGA,8,37,3242.3775986785995
QGA,8,38,3242.3775986785995
QGA,8,39,3242.3775986785995
QGA,8,40,3242.3775986785995
QGA,8,41,3242.3775986785995
QGA,8,42,3242.3775986785995
QGA,8,43,3240.432741551019
QGA,8,44,3240.432741551019
QGA,8,45,3240.432741551019
QGA,8,46,3240.432741551019
QGA,8,47,3240.432741551019
QGA,8,48,3240.432741551019
QGA,8,49,3240.1587435485303
QGA,9,0,3567.139640591614
QGA,9,1,3567.139640591614
QGA,9,2,3567.139640591614
QGA,9,3,3567.139640591614
QGA,9,4,3567.139640591614
QGA,9,5,3567.139640591614
QGA,9,6,3567.139640591614
QGA,9,7,3567.139640591614
QGA,9,8,3567.139640591614
QGA,9,9,3567.139640591614
QGA,9,10,3401.0325591492865
QGA,9,11,3401.0325591492865
QGA,9,12,3401.0325591492865
QGA,9,13,3401.0325591492865
QGA,9,14,3401.0325591492865
QGA,9,15,3401.0325591492865
QGA,9,16,3401.0325591492865
QGA,9,17,3401.0325591492865
QGA,9,18,3401.0325591492865
QGA,9,19,3369.351884924778
QGA,9,20,3369.351884924778
QGA,9,21,3369.351884924778
QGA,9,22,3369.351884924778
QGA,9,23,3361.592456665386
QGA,9,24,3361.592456665386
QGA,9,25,3328.1342925082545
QGA,9,26,3328.1342925082545
QGA,9,27,3328.1342925082545
QGA,9,28,3326.3035300887814
QGA,9,29,3326.3035300887814
QGA,9,30,3326.3035300887814
QGA,9,31,3326.3035300887814
QGA,9,32,3326.3035300887814
QGA,9,33,3313.0962804306355
QGA,9,34,3313.0962804306355
QGA,9,35,3313.0962804306355
QGA,9,36,3313.0962804306355
QGA,9,37,3306.1840296534633
QGA,9,38,3306.1840296534633
QGA,9,39,3306.1840296534633
QGA,9,40,3306.1840296534633
QGA,9,41,3306.1840296534633
QGA,9,42,3306.1840296534633
QGA,9,43,3306.1840296534633
QGA,9,44,3306.1840296534633
QGA,9,45,3306.1840296534633
QGA,9,46,3306.1840296534633
QGA,9,47,3306.1840296534633
QGA,9,48,3306.1840296534633
QGA,9,49,3306.1840296534633
Q2GA,0,0,4070.2833230140286
Q2GA,0,1,3952.465616934797
Q2GA,0,2,3891.424905995723
Q2GA,0,3,3760.1679155396105
Q2GA,0,4,3598.670044915608
Q2GA,0,5,3598.670044915608
Q2GA,0,6,3550.0479714366747
Q2GA,0,7,3550.0479714366747
Q2GA,0,8,3525.1624075114405
Q2GA,0,9,3355.9268389323624
Q2GA,0,10,3355.9268389323624
Q2GA,0,11,3355.9268389323624
Q2GA,0,12,3355.9268389323624
Q2GA,0,13,3355.9268389323624
Q2GA,0,14,3342.109277122173
Q2GA,0,15,3338.88182344378
Q2GA,0,16,3338.88182344378
Q2GA,0,17,3338.88182344378
Q2GA,0,18,3338.88182344378
Q2GA,0,19,3338.88182344378
Q2GA,0,20,3338.88182344378
Q2GA,0,21,3338.88182344378
Q2GA,0,22,3338.88182344378
Q2GA,0,23,3338.88182344378
Q2GA,0,24,3338.88182344378
Q2GA,0,25,3338.88182344378
Q2GA,0,26,3338.88182344378
Q2GA,0,27,3338.88182344378
Q2GA,0,28,3338.88182344378
Q2GA,0,29,3338.88182344378
Q2GA,0,30,3338.88182344378
Q2GA,0,31,3338.88182344378
Q2GA,0,32,3338.88182344378
Q2GA,0,33,3338.88182344378
Q2GA,0,34,3338.88182344378
Q2GA,0,35,3338.282697943277
Q2GA,0,36,3338.282697943277
Q2GA,0,37,3338.282697943277
Q2GA,0,38,3338.282697943277
Q2GA,0,39,3338.282697943277
Q2GA,0,40,3338.282697943277
Q2GA,0,41,3338.282697943277
Q2GA,0,42,3336.1202672984477
Q2GA,0,43,3336.1202672984477
Q2GA,0,44,3336.1202672984477
Q2GA,0,45,3336.1202672984477
Q2GA,0,46,3336.1202672984477
Q2GA,0,47,3336.1202672984477
Q2GA,0,48,3336.1202672984477
Q2GA,0,49,3336.1202672984477
Q2GA,1,0,4028.9078108790663
Q2GA,1,1,3724.6841701801213
Q2GA,1,2,3607.6812669007722
Q2GA,1,3,3554.204300421081
Q2GA,1,4,3554.204300421081
Q2GA,1,5,3554.204300421081
Q2GA,1,6,3554.204300421081
Q2GA,1,7,3554.204300421081
Q2GA,1,8,3554.204300421081
Q2GA,1,9,3529.30912438004
Q2GA,1,10,3413.0127740034254
Q2GA,1,11,3258.1699160131484
Q2GA,1,12,3258.1699160131484
Q2GA,1,13,3258.1699160131484
Q2GA,1,14,3258.1699160131484
Q2GA,1,15,3258.1699160131484
Q2GA,1,16,3258.1699160131484
Q2GA,1,17,3255.8372579867246
Q2GA,1,18,3255.8372579867246
Q2GA,1,19,3255.8372579867246
Q2GA,1,20,3255.8372579867246
Q2GA,1,21,3250.623364909232
Q2GA,1,22,3250.623364909232
Q2GA,1,23,3250.623364909232
Q2GA,1,24,3249.3211305509217
Q2GA,1,25,3249.3211305509217
Q2GA,1,26,3240.1494250593987
Q2GA,1,27,3240.1494250593987
Q2GA,1,28,3240.1494250593987
Q2GA,1,29,3240.1494250593987
Q2GA,1,30,3240.1494250593987
Q2GA,1,31,3239.048386268639
Q2GA,1,32,3239.048386268639
Q2GA,1,33,3239.048386268639
Q2GA,1,34,3239.048386268639
Q2GA,1,35,3239.048386268639
Q2GA,1,36,3239.048386268639
Q2GA,1,37,3239.048386268639
Q2GA,1,38,3239.048386268639
Q2GA,1,39,3239.048386268639
Q2GA,1,40,3239.048386268639
Q2GA,1,41,3239.048386268639
Q2GA,1,42,3239.048386268639
Q2GA,1,43,3239.048386268639
Q2GA,1,44,3239.048386268639
Q2GA,1,45,3239.048386268639
Q2GA,1,46,3239.048386268639
Q2GA,1,47,3239.048386268639
Q2GA,1,48,3239.048386268639
Q2GA,1,49,3239.048386268639
Q2GA,2,0,4282.998690609746
Q2GA,2,1,3966.0940079780917
Q2GA,2,2,3870.872333577883
Q2GA,2,3,3384.8753217069752
Q2GA,2,4,3384.8753217069752
Q2GA,2,5,3384.8753217069752
Q2GA,2,6,3384.8753217069752
Q2GA,2,7,3384.8753217069752
Q2GA,2,8,3384.8753217069752
Q2GA,2,9,3384.8753217069752
Q2GA,2,10,3374.7448017914785
Q2GA,2,11,3374.7448017914785
Q2GA,2,12,3374.7448017914785
Q2GA,2,13,3374.7448017914785
Q2GA,2,14,3374.7448017914785
Q2GA,2,15,3374.7448017914785
Q2GA,2,16,3374.7448017914785
Q2GA,2,17,3374.7448017914785
Q2GA,2,18,3374.7448017914785
Q2GA,2,19,3369.7410614037613
Q2GA,2,20,3369.7410614037613
Q2GA,2,21,3369.7410614037613
Q2GA,2,22,3369.7410614037613
Q2GA,2,23,3369.7410614037613
Q2GA,2,24,3369.7410614037613
Q2GA,2,25,3322.4141670206154
Q2GA,2,26,3322.4141670206154
Q2GA,2,27,3319.78885439707
Q2GA,2,28,3319.78885439707
Q2GA,2,29,3319.78885439707
Q2GA,2,30,3317.8923662436737
Q2GA,2,31,3317.8923662436737
Q2GA,2,32,3301.4595641432807
Q2GA,2,33,3284.918950967811
Q2GA,2,34,3284.918950967811
Q2GA,2,35,3272.923568737276
Q2GA,2,36,3250.4132663936716
Q2GA,2,37,3244.0518524497115
Q2GA,2,38,3244.0518524497115
Q2GA,2,39,3244.0518524497115
Q2GA,2,40,3244.0518524497115
Q2GA,2,41,3244.0518524497115
Q2GA,2,42,3243.388632994751
Q2GA,2,43,3239.762655887651
Q2GA,2,44,3237.066939766201
Q2GA,2,45,3235.9248037014445
Q2GA,2,46,3235.9248037014445
Q2GA,2,47,3235.9248037014445
Q2GA,2,48,3235.9248037014445
Q2GA,2,49,3217.620241680518
Q2GA,3,0,3684.8782718827183
Q2GA,3,1,3684.8782718827183
Q2GA,3,2,3651.759100574027
Q2GA,3,3,3651.759100574027
Q2GA,3,4,3482.190186503738
Q2GA,3,5,3482.190186503738
Q2GA,3,6,3482.190186503738
Q2GA,3,7,3482.190186503738
Q2GA,3,8,3482.190186503738
Q2GA,3,9,3376.1706371389273
Q2GA,3,10,3254.379936378846
Q2GA,3,11,3254.379936378846
Q2GA,3,12,3230.497842389301
Q2GA,3,13,3230.497842389301
Q2GA,3,14,3214.568929207062
Q2GA,3,15,3214.489815807238
Q2GA,3,16,3210.85088654052
Q2GA,3,17,3210.85088654052
Q2GA,3,18,3210.85088654052
Q2GA,3,19,3210.85088654052
Q2GA,3,20,3210.85088654052
Q2GA,3,21,3210.85088654052
Q2GA,3,22,3210.85088654052
Q2GA,3,23,3206.638278881865
Q2GA,3,24,3206.638278881865
Q2GA,3,25,3206.638278881865
Q2GA,3,26,3206.638278881865
Q2GA,3,27,3206.638278881865
Q2GA,3,28,3206.638278881865
Q2GA,3,29,3206.638278881865
Q2GA,3,30,3205.3655470157164
Q2GA,3,31,3205.3655470157164
Q2GA,3,32,3202.071799799825
Q2GA,3,33,3202.071799799825
Q2GA,3,34,3198.856329808372
Q2GA,3,35,3198.856329808372
Q2GA,3,36,3198.856329808372
Q2GA,3,37,3198.856329808372
Q2GA,3,38,3198.856329808372
Q2GA,3,39,3198.856329808372
Q2GA,3,40,3198.856329808372
Q2GA,3,41,3198.856329808372
Q2GA,3,42,3198.856329808372
Q2GA,3,43,3198.856329808372
Q2GA,3,44,3198.856329808372
Q2GA,3,45,3198.856329808372
Q2GA,3,46,3198.1720029147805
Q2GA,3,47,3198.1720029147805
Q2GA,3,48,3193.8172596179897
Q2GA,3,49,3193.8172596179897
Q2GA,4,0,4202.332017926923
Q2GA,4,1,3879.575592748323
Q2GA,4,2,3397.3838894231535
Q2GA,4,3,3397.3838894231535
Q2GA,4,4,3397.3838894231535
Q2GA,4,5,3397.3838894231535
Q2GA,4,6,3397.3838894231535
Q2GA,4,7,3397.3838894231535
Q2GA,4,8,3334.683332700807
Q2GA,4,9,3334.683332700807
Q2GA,4,10,3310.3838162076095
Q2GA,4,11,3310.3838162076095
Q2GA,4,12,3303.371085860472
Q2GA,4,13,3256.4708949841797
Q2GA,4,14,3250.2219537906717
Q2GA,4,15,3250.2219537906717
Q2GA,4,16,3250.2219537906717
Q2GA,4,17,3250.2219537906717
Q2GA,4,18,3250.2219537906717
Q2GA,4,19,3250.2219537906717
Q2GA,4,20,3250.2219537906717
