algorithm,seed,generation,best_fitness
Q2GA,4,16,3228.099683426913
Q2GA,4,17,3228.099683426913
Q2GA,4,18,3228.099683426913
Q2GA,4,19,3228.099683426913
Q2GA,4,20,3228.099683426913
Q2GA,4,21,3228.099683426913
Q2GA,4,22,3227.584769325849
Q2GA,4,23,3227.584769325849
Q2GA,4,24,3227.584769325849
Q2GA,4,25,3227.584769325849
Q2GA,4,26,3220.6596515812416
Q2GA,4,27,3220.6596515812416
Q2GA,4,28,3220.6596515812416
Q2GA,4,29,3220.6596515812416
Q2GA,4,30,3220.6596515812416
Q2GA,4,31,3220.6596515812416
Q2GA,4,32,3220.6596515812416
Q2GA,4,33,3219.518757721164
Q2GA,4,34,3219.518757721164
Q2GA,4,35,3219.518757721164
Q2GA,4,36,3219.518757721164
Q2GA,4,37,3219.518757721164
Q2GA,4,38,3219.518757721164
Q2GA,4,39,3219.518757721164
Q2GA,4,40,3219.518757721164
Q2GA,4,41,3219.518757721164
Q2GA,4,42,3219.518757721164
Q2GA,4,43,3219.518757721164
Q2GA,4,44,3219.518757721164
Q2GA,4,45,3219.518757721164
Q2GA,4,46,3219.518757721164
Q2GA,4,47,3219.518757721164
Q2GA,4,48,3219.518757721164
Q2GA,4,49,3214.5942326634404
Q2GA,5,0,3535.5866028112614
Q2GA,5,1,3454.878058434154
Q2GA,5,2,3454.878058434154
Q2GA,5,3,3454.878058434154
Q2GA,5,4,3454.878058434154
Q2GA,5,5,3454.878058434154
Q2GA,5,6,3454.878058434154
Q2GA,5,7,3454.878058434154
Q2GA,5,8,3454.878058434154
Q2GA,5,9,3454.878058434154
Q2GA,5,10,3417.127428636555
Q2GA,5,11,3375.333869252461
Q2GA,5,12,3330.3444204557472
Q2GA,5,13,3297.7241289891836
Q2GA,5,14,3297.7241289891836
Q2GA,5,15,3297.7241289891836
Q2GA,5,16,3297.7241289891836
Q2GA,5,17,3297.7241289891836
Q2GA,5,18,3297.7241289891836
Q2GA,5,19,3297.7241289891836
Q2GA,5,20,3291.691812277542
Q2GA,5,21,3271.264878552147
Q2GA,5,22,3271.264878552147
Q2GA,5,23,3271.264878552147
Q2GA,5,24,3271.264878552147
Q2GA,5,25,3221.5248253114137
Q2GA,5,26,3221.5248253114137
Q2GA,5,27,3221.5248253114137
Q2GA,5,28,3211.7964614736056
Q2GA,5,29,3211.7964614736056
Q2GA,5,30,3211.7964614736056
Q2GA,5,31,3202.0498720493033
Q2GA,5,32,3202.0498720493033
Q2GA,5,33,3201.389158679347
Q2GA,5,34,3201.389158679347
Q2GA,5,35,3201.389158679347
Q2GA,5,36,3199.406902186241
Q2GA,5,37,3199.406902186241
Q2GA,5,38,3199.406902186241
Q2GA,5,39,3199.406902186241
Q2GA,5,40,3199.406902186241
Q2GA,5,41,3199.406902186241
Q2GA,5,42,3199.406902186241
Q2GA,5,43,3199.406902186241
Q2GA,5,44,3199.406902186241
Q2GA,5,45,3199.406902186241
Q2GA,5,46,3199.1069440366236
Q2GA,5,47,3199.1069440366236
Q2GA,5,48,3199.1069440366236
Q2GA,5,49,3199.1069440366236
Q2GA,6,0,3885.4436969648636
Q2GA,6,1,3668.5531028848845
Q2GA,6,2,3667.8190400373524
Q2GA,6,3,3667.8190400373524
Q2GA,6,4,3270.7168133445466
Q2GA,6,5,3270.7168133445466
Q2GA,6,6,3270.7168133445466
Q2GA,6,7,3270.7168133445466
Q2GA,6,8,3270.7168133445466
Q2GA,6,9,3270.7168133445466
Q2GA,6,10,3270.7168133445466
Q2GA,6,11,3270.7168133445466
Q2GA,6,12,3270.7168133445466
Q2GA,6,13,3270.7168133445466
Q2GA,6,14,3267.6334635450175
Q2GA,6,15,3267.6334635450175
Q2GA,6,16,3267.6334635450175
Q2GA,6,17,3228.854759243188
Q2GA,6,18,3228.854759243188
Q2GA,6,19,3211.465500440333
Q2GA,6,20,3202.7684975666452
Q2GA,6,21,3197.1390991619373
Q2GA,6,22,3197.1390991619373
Q2GA,6,23,3194.5740382050008
Q2GA,6,24,3194.5740382050008
Q2GA,6,25,3194.5740382050008
Q2GA,6,26,3194.5740382050008
Q2GA,6,27,3193.696341870129
Q2GA,6,28,3193.696341870129
Q2GA,6,29,3193.696341870129
Q2GA,6,30,3193.696341870129
Q2GA,6,31,3193.696341870129
Q2GA,6,32,3193.696341870129
Q2GA,6,33,3193.696341870129
Q2GA,6,34,3193.696341870129
Q2GA,6,35,3192.5934884200624
Q2GA,6,36,3192.5934884200624
Q2GA,6,37,3192.5934884200624
Q2GA,6,38,3192.5934884200624
Q2GA,6,39,3192.5934884200624
Q2GA,6,40,3192.5934884200624
Q2GA,6,41,3192.5934884200624
Q2GA,6,42,3190.254126089693
Q2GA,6,43,3190.254126089693
Q2GA,6,44,3190.254126089693
Q2GA,6,45,3190.254126089693
Q2GA,6,46,3190.254126089693
Q2GA,6,47,3187.3181514803628
Q2GA,6,48,3187.3181514803628
Q2GA,6,49,3187.3181514803628
Q2GA,7,0,3500.136374903479
Q2GA,7,1,3500.136374903479
Q2GA,7,2,3500.136374903479
Q2GA,7,3,3394.567078049818
Q2GA,7,4,3386.832166746859
Q2GA,7,5,3386.832166746859
Q2GA,7,6,3283.616664880061
Q2GA,7,7,3283.616664880061
Q2GA,7,8,3283.616664880061
Q2GA,7,9,3283.616664880061
Q2GA,7,10,3283.616664880061
Q2GA,7,11,3283.616664880061
Q2GA,7,12,3283.616664880061
Q2GA,7,13,3283.616664880061
Q2GA,7,14,3283.616664880061
Q2GA,7,15,3283.616664880061
Q2GA,7,16,3283.616664880061
Q2GA,7,17,3280.0783582582144
Q2GA,7,18,3280.0783582582144
Q2GA,7,19,3247.8650363331144
Q2GA,7,20,3247.8650363331144
Q2GA,7,21,3247.8650363331144
Q2GA,7,22,3243.4914411392674
Q2GA,7,23,3243.4914411392674
Q2GA,7,24,3243.4914411392674
Q2GA,7,25,3243.4744379172384
Q2GA,7,26,3243.4744379172384
Q2GA,7,27,3242.1397147108096
Q2GA,7,28,3241.039446416059
Q2GA,7,29,3241.039446416059
Q2GA,7,30,3241.039446416059
Q2GA,7,31,3241.039446416059
Q2GA,7,32,3241.039446416059
Q2GA,7,33,3241.039446416059
Q2GA,7,34,3241.039446416059
Q2GA,7,35,3241.039446416059
Q2GA,7,36,3241.039446416059
Q2GA,7,37,3241.039446416059
Q2GA,7,38,3241.039446416059
Q2GA,7,39,3241.039446416059
Q2GA,7,40,3241.039446416059
Q2GA,7,41,3204.3723352867505
Q2GA,7,42,3204.3723352867505
Q2GA,7,43,3204.3723352867505
Q2GA,7,44,3204.3723352867505
Q2GA,7,45,3204.3723352867505
Q2GA,7,46,3204.3723352867505
Q2GA,7,47,3204.3723352867505
Q2GA,7,48,3204.3723352867505
Q2GA,7,49,3204.3723352867505
Q2GA,8,0,3644.2335662095643
Q2GA,8,1,3412.3435142357016
Q2GA,8,2,3412.3435142357016
Q2GA,8,3,3412.3435142357016
Q2GA,8,4,3412.3435142357016
Q2GA,8,5,3412.3435142357016
Q2GA,8,6,3412.3435142357016
Q2GA,8,7,3412.3435142357016
Q2GA,8,8,3412.3435142357016
Q2GA,8,9,3408.8145952525947
Q2GA,8,10,3355.8545100026736
Q2GA,8,11,3355.8545100026736
Q2GA,8,12,3334.755609712289
Q2GA,8,13,3334.755609712289
Q2GA,8,14,3334.755609712289
Q2GA,8,15,3334.755609712289
Q2GA,8,16,3334.755609712289
Q2GA,8,17,3334.755609712289
Q2GA,8,18,3329.0513312723533
Q2GA,8,19,3329.0513312723533
Q2GA,8,20,3329.0513312723533
Q2GA,8,21,3329.0513312723533
Q2GA,8,22,3328.554724667627
Q2GA,8,23,3328.554724667627
Q2GA,8,24,3328.554724667627
Q2GA,8,25,3328.554724667627
Q2GA,8,26,3328.554724667627
Q2GA,8,27,3328.554724667627
Q2GA,8,28,3328.554724667627
Q2GA,8,29,3327.8059244333767
Q2GA,8,30,3327.8059244333767
Q2GA,8,31,3327.8059244333767
Q2GA,8,32,3327.8059244333767
Q2GA,8,33,3327.8059244333767
Q2GA,8,34,3327.8059244333767
Q2GA,8,35,3327.8059244333767
Q2GA,8,36,3327.8059244333767
Q2GA,8,37,3327.8059244333767
Q2GA,8,38,3327.8059244333767
Q2GA,8,39,3327.8059244333767
Q2GA,8,40,3327.8059244333767
Q2GA,8,41,3327.8059244333767
Q2GA,8,42,3327.8059244333767
Q2GA,8,43,3327.8059244333767
Q2GA,8,44,3327.8059244333767
Q2GA,8,45,3327.8059244333767
Q2GA,8,46,3327.8059244333767
Q2GA,8,47,3327.8059244333767
Q2GA,8,48,3327.8059244333767
Q2GA,8,49,3327.8059244333767
Q2GA,9,0,3915.9935720144304
Q2GA,9,1,3819.8888891513734
Q2GA,9,2,3819.8888891513734
Q2GA,9,3,3480.0068603584295
Q2GA,9,4,3480.0068603584295
Q2GA,9,5,3480.0068603584295
Q2GA,9,6,3480.0068603584295
Q2GA,9,7,3414.8823387507396
Q2GA,9,8,3414.8823387507396
Q2GA,9,9,3414.8823387507396
Q2GA,9,10,3412.384386621428
Q2GA,9,11,3364.229017332886
Q2GA,9,12,3364.229017332886
Q2GA,9,13,3364.229017332886
Q2GA,9,14,3363.2698951152056
Q2GA,9,15,3363.2698951152056
Q2GA,9,16,3363.2698951152056
Q2GA,9,17,3363.2698951152056
Q2GA,9,18,3363.2698951152056
Q2GA,9,19,3363.2698951152056
Q2GA,9,20,3363.2698951152056
Q2GA,9,21,3363.2698951152056
Q2GA,9,22,3357.91875447622
Q2GA,9,23,3357.91875447622
Q2GA,9,24,3355.8140552831505
Q2GA,9,25,3355.8140552831505
Q2GA,9,26,3355.8140552831505
Q2GA,9,27,3333.7061717899664
Q2GA,9,28,3333.7061717899664
Q2GA,9,29,3333.7061717899664
Q2GA,9,30,3324.676085516409
Q2GA,9,31,3318.871628166824
Q2GA,9,32,3317.623368655055
Q2GA,9,33,3317.1824604929116
Q2GA,9,34,3317.1824604929116
Q2GA,9,35,3314.456464401035
Q2GA,9,36,3314.456464401035
Q2GA,9,37,3314.456464401035
Q2GA,9,38,3314.456464401035
Q2GA,9,39,3314.456464401035
Q2GA,9,40,3314.456464401035
Q2GA,9,41,3310.046307220744
Q2GA,9,42,3310.046307220744
Q2GA,9,43,3310.046307220744
Q2GA,9,44,3310.046307220744
Q2GA,9,45,3303.9491526939996
Q2GA,9,46,3303.9491526939996
Q2GA,9,47,3303.9491526939996
Q2GA,9,48,3301.915496443238
Q2GA,9,49,3301.915496443238
